magbin,var_al_50,var_al_16,var_al_84,var_aen_al_50,var_aen_al_16,var_aen_al_84
10.15,0.02298272199034845,0.016932884785686407,0.0734186047230848,0.011507699594655441,0.010335968092620213,0.01415878823729011
10.25,0.022992519880691748,0.01704261732823459,0.08023238085666264,0.011474226169715834,0.010316406476137406,0.01410184627886916
10.350000000000001,0.0232521126411955,0.016833553061393884,0.07732623662429576,0.011317903809758332,0.01016289632296317,0.013860513529196263
10.450000000000001,0.021897295874513216,0.015961033463504477,0.07871580545165713,0.011191020724242176,0.00998861098523025,0.013847593317458455
10.55,0.01989583594693185,0.014878976039367933,0.06470500767995714,0.010987340456842375,0.009871040595586035,0.013568869370096276
10.65,0.01858403642773983,0.014124985448042773,0.06010380935572384,0.010827427618752786,0.00976091052618468,0.013170034202760066
10.75,0.019147557733105454,0.014446486635601713,0.0591252549140486,0.010886339105020935,0.00980061425304738,0.013475606275462713
10.850000000000001,0.02075825718114674,0.015518966376608734,0.06298058786097455,0.010860753302891763,0.009737242084808279,0.013431887071199883
10.950000000000001,0.02402329659713226,0.01749551160323204,0.06616786365526722,0.010869077099677363,0.009729326230989882,0.01348100063289139
11.05,0.02702673008301543,0.019297629738873973,0.07047715452962662,0.010834232182318425,0.009709798212175266,0.013570591235811405
11.15,0.029736529425623832,0.020601814577814275,0.06885731629572645,0.010903696521376734,0.009695695519052337,0.013471051833786002
11.25,0.03210894994946634,0.021540471065859806,0.07729779849331105,0.010946981312837728,0.009639897042111795,0.013655956016307341
11.350000000000001,0.033383145302445544,0.02161072834704831,0.0809432042496047,0.010945812886799034,0.009624030085171686,0.01379028161470445
11.450000000000001,0.031439848830781554,0.020516905932452978,0.07816068981454394,0.010868092598642022,0.009597526690979939,0.013645645426788379
11.55,0.027543775951271013,0.01861930160035567,0.06593803861873693,0.010672362785419344,0.009492971145745387,0.01321084313441524
11.65,0.024010922275698402,0.016690452892389046,0.05693387167431853,0.010491492639850768,0.009383910656166948,0.01293737210540306
11.75,0.021732410888249322,0.015205348404126153,0.05386093327690958,0.010444258033967042,0.009316903621256697,0.012933874480371603
11.850000000000001,0.020248052765059258,0.014195651450903016,0.05100610355002742,0.01036599573501203,0.009289646535701633,0.012845783779996863
11.950000000000001,0.01894186461058892,0.01340442972642654,0.04987377616421358,0.010330112994201907,0.009247586234245557,0.012994303993896464
12.05,0.01727292615860572,0.012786267647239925,0.04594829867684414,0.010264139749517226,0.009212881274472274,0.012856548162053337
12.15,0.01589778835808578,0.012280795651685153,0.04087909114509312,0.010254332272472383,0.009220311706180337,0.012840456988753428
12.25,0.015014070335861074,0.012013487747235914,0.03715001246206795,0.010316535163039792,0.009320091868167705,0.012897546868411568
12.350000000000001,0.01480653162329919,0.012053301689188532,0.03616317820053613,0.010570406660775541,0.009548826254085919,0.013148503617084787
12.450000000000001,0.014964186540486743,0.012262003750597657,0.037301504483578336,0.010915017540461239,0.009889206871636481,0.01352367269720486
12.55,0.015373351478673275,0.012648674322253,0.036656625654709285,0.011317837507268306,0.010274790611091777,0.014004816983541087
12.65,0.01597643000641335,0.013240245682569266,0.035302881968168616,0.011815908590164214,0.010750414074343944,0.014503837728878755
12.75,0.01714113697163904,0.014141403010286312,0.03773834727570581,0.012387128403343533,0.01130294829594515,0.015165610198643303
12.850000000000001,0.01989865370967323,0.015948694411449988,0.04023241488465865,0.013165811493456525,0.01196879712470751,0.01595398444459189
12.950000000000001,0.023942656238660914,0.01858179454541292,0.044056427515148405,0.014003170763083377,0.012790749451616679,0.016872455942058367
13.05,0.016324166135370945,0.013788872087690222,0.03392538782536917,0.014275539330289598,0.013146799788694766,0.01720180339786823
13.15,0.0148719789727033,0.0134258886568376,0.0298973476313781,0.0142886529079585,0.0131923706175437,0.017155324887152
13.25,0.0155352395030912,0.0140829644351732,0.0302273542590961,0.0150297906989744,0.0138950461559268,0.017948617064626
13.350000000000001,0.0163296146250296,0.0148863350029618,0.0304180219836255,0.0158580365811455,0.0147078877665571,0.0188206292915589
13.450000000000001,0.0173104090415201,0.0157916399789375,0.0306487695288788,0.0168270038961217,0.0156142859141321,0.0198364930243177
13.55,0.0183609562073144,0.0167999517397999,0.0315969505459019,0.0178694322981096,0.0166327775710752,0.0209130552441786
13.65,0.0195159664120861,0.0179130665766526,0.033394274833699,0.0190313778702823,0.017742204673076,0.0221908646662743
13.75,0.0207748171338631,0.0191368677776189,0.0342754932814408,0.0202817404128089,0.0189594753552141,0.0235556378591016
13.850000000000001,0.0222022667383838,0.0204675052174782,0.036302668565678,0.0216784225767234,0.0202846656977596,0.0250739457236733
13.950000000000001,0.0237766364647013,0.0219678757788293,0.0374464943104711,0.0232128404640623,0.0217674884090182,0.0266369675014614
14.05,0.0254646616332278,0.0235750948382779,0.0395356790569647,0.024896010970336,0.0233798096590055,0.0284396664379991
14.15,0.0273567727707251,0.0253723478814831,0.0411234801196814,0.0267366291392919,0.0251573917824684,0.030429480397562
14.25,0.0294256785895287,0.0273094957402758,0.0431677902226184,0.0287568614129412,0.0270807550757903,0.0325484795383836
14.350000000000001,0.0317155041912264,0.0294731369480092,0.0460613987097042,0.0309984650934499,0.029230451386412,0.034904609443508
14.450000000000001,0.0341931871433515,0.031849492204877,0.0486594580256607,0.0334370363821981,0.0315780632850438,0.0374817216727537
14.55,0.0369756385731292,0.0344731728501562,0.051873043139085,0.0361609294067244,0.0341790244323519,0.0404100227456956
14.65,0.0400286452959167,0.0373364340732872,0.0547640590128511,0.0391432508042609,0.0370085767902328,0.0436051530478321
14.75,0.0433736717637062,0.0405293993223345,0.0581507174449519,0.0424188990851947,0.0401697044336025,0.0470208657370591
14.850000000000001,0.0471018764742488,0.0440197998404864,0.0628669147502668,0.0460672084958674,0.0436291994010466,0.0509023131287686
14.950000000000001,0.0511980065574829,0.0478738539851238,0.0663920443616178,0.0500621499605973,0.0474302836352638,0.0549956149579834
15.05,0.0557479843965495,0.0521419312727829,0.0715002901877922,0.0544979369318299,0.0516670898970576,0.0597423218992161
15.15,0.0607243598487276,0.0568625416138978,0.0771263287817501,0.0593692188763612,0.056323715842118,0.0649640713095878
15.25,0.0662744179585729,0.0620978750859031,0.082701508088713,0.0648064779673824,0.0614912927384729,0.0706950304869492
15.350000000000001,0.0724479690611374,0.067868740953626,0.0902378884082484,0.0708236700368685,0.0672142564283823,0.0771311330507474
15.450000000000001,0.0792460282830338,0.0742247176072386,0.0977100601388179,0.0774819401333274,0.0735154281970082,0.0842776146307091
15.55,0.0867827851431422,0.0812911961898801,0.106125317826802,0.0848366127277266,0.080506427275917,0.092111472354441
15.65,0.0951699007624228,0.0891507682051269,0.115766835649945,0.0930382981936493,0.0882666682399882,0.100855263189936
15.75,0.104434683370867,0.097812379544782,0.126866736376488,0.102108176077485,0.0968582852416316,0.110600682978684
15.850000000000001,0.114761416905301,0.107474086921951,0.138320801861115,0.112245978407636,0.106428915453014,0.121399756994945
15.950000000000001,0.126281860266968,0.118281170140454,0.150985280398826,0.123562231718472,0.117100881340338,0.133367204009626
16.05,0.139101633152479,0.13033631390379,0.165528426701538,0.136206052408464,0.129090179742246,0.146898496761821
16.150000000000002,0.153354255260508,0.143649702908957,0.182680917327991,0.150145068409969,0.142263139963032,0.161823742796915
16.25,0.169151389745299,0.158386945479569,0.201548951309154,0.165639492336031,0.156885617505307,0.178443183339757
16.35,0.186879501464364,0.174880220429069,0.222867186738706,0.182947929545901,0.173222451635721,0.196923689140024
16.45,0.206639357034383,0.193287073279608,0.246114385812744,0.202356925037405,0.191443033388685,0.217681911056207
16.55,0.22881353876494,0.21382836823024,0.272753284791339,0.224000955214844,0.21178557440109,0.240824970754627
16.650000000000002,0.253647438255166,0.236982699654171,0.302087531845196,0.248270074193274,0.234654252713877,0.266741007101741
16.75,0.281342519874549,0.26269464719726,0.335113769853065,0.275344334148273,0.260102625877752,0.295773140482819
16.85,0.312594222451086,0.291600339295383,0.372098821751036,0.305748482339599,0.28866668712272,0.32844249483329
16.95,0.347632162738849,0.323917596756731,0.413685399469161,0.339913653496276,0.320649981817027,0.365221653472275
17.05,0.387093440451211,0.360363524901793,0.460688236853147,0.378453113096872,0.356736295175622,0.406663662672933
17.150000000000002,0.431634477912544,0.401432802496196,0.51328408034715,0.421885231131469,0.39725454122415,0.453651871593853
17.25,0.481881490064032,0.447600431370016,0.572901033953936,0.470770290867346,0.442870540647957,0.506666073761931
17.35,0.538642253199528,0.499612569886224,0.640389158241341,0.525953840651212,0.494265608365627,0.566570043542732
17.45,0.602809965193112,0.558376799234571,0.716236085809476,0.588314070355915,0.552246375362405,0.634199042880006
17.55,0.675494075041017,0.624702949889062,0.801853093860524,0.658811699646298,0.617690555541266,0.71098293860706
17.650000000000002,0.75783711178034,0.69995342949936,0.900306596938726,0.738755897539748,0.691878369715734,0.79837430531093
17.75,0.851216005641654,0.784910172252063,1.00946382846967,0.829235740067575,0.775539515222706,0.897567715866595
17.85,0.957247196745575,0.881422796218137,1.13534432686648,0.932308260990804,0.870560103776479,1.01081610260047
17.95,1.07766492498672,0.990840645234591,1.27753313960184,1.0490464215037,0.978434545138115,1.13907593719185
18.05,1.21521909182404,1.11499676838993,1.44081294273559,1.18235709753984,1.10066990271745,1.28635512038267
18.150000000000002,1.37261777404655,1.25704536983467,1.62860876682341,1.33460706003284,1.24028811600335,1.45500397616006
18.25,1.5521717470607,1.41861912939783,1.8430420586119,1.50832009325156,1.39934937128203,1.64758755924227
18.35,1.75666036188852,1.60248024262259,2.08870117250114,1.70630008838631,1.58016029696812,1.86793191205283
18.45,1.99123648759244,1.81287001650291,2.37118865071176,1.93307783766135,1.78696838932826,2.12104716734013
18.55,2.26018154109683,2.05312073886485,2.69771324135233,2.19277894491043,2.02281784386,2.4124712383987
18.650000000000002,2.56924099752282,2.32887835177468,3.07485516195811,2.49078044433892,2.29345639206938,2.74733827330439
18.75,2.92382137604672,2.64387589803072,3.50653668696951,2.83272464183644,2.60311239293516,3.1337810237293
18.85,3.33257960921507,3.00610071486319,4.00989032169493,3.22639818811728,2.95826758487655,3.57875276462566
18.95,3.80047952362111,3.42027045714669,4.58321533760971,3.67612257447997,3.36391174197822,4.08776018082704
19.05,4.33293691966303,3.89071524763038,5.2299489436814,4.18711540065072,3.82432366024099,4.66803382207774
19.150000000000002,4.95259558920326,4.43617222723681,5.97895909421703,4.7822281831811,4.35735930723415,5.3454074283301
19.25,5.67181146169652,5.06907764341519,6.84844548811578,5.47337619478285,4.97713001128205,6.13245691657775
19.35,6.50611064044122,5.79927071081682,7.86237793134249,6.27317797850839,5.69130753371355,7.04490465930535
19.45,7.47356959983469,6.6452250110286,9.04131001745986,7.19900506110362,6.51793164691886,8.10468098043803
19.55,8.59431765858529,7.62361561035315,10.4025937832821,8.27186710474498,7.47425948599032,9.33511240947545
19.650000000000002,9.89428950184859,8.75264929323302,11.9824457538452,9.51451219070116,8.57511356211905,10.7582068162997
19.75,11.3985608598843,10.056764285265,13.8064873680743,10.9477910369065,9.84783408660163,12.4030983716925
19.85,13.1243267832894,11.5520109820773,15.8944899884055,12.5923183517645,11.3016836928819,14.2922620235541
19.95,15.1170265128165,13.261975959728,18.3010058767107,14.4836302769048,12.9646392063116,16.4643984689304
20.05,17.4262652767649,15.2327080046373,21.1006426280652,16.6743051534223,14.8773256718904,18.9974636212493
20.150000000000002,20.1589489256412,17.5543289784506,24.4183355315946,19.260930753924,17.1273373561541,21.9965580739608
20.25,23.3958354085756,20.2983491456717,28.3860970099039,22.3103614926102,19.7822608545903,25.5402493090794
20.35,27.1691370721058,23.4792179226122,33.0635871049609,25.846920339164,22.852776060407,29.6827627987697
20.45,31.539204443043,27.108201907051,38.5314862225902,29.8998971262241,26.344677577151,34.4437631343305
20.55,36.6023109971656,31.2476842338226,44.9924096879947,34.553791430019,30.304760281541,39.994885330271
20.650000000000002,42.5395033686458,35.9734670939483,52.774134807447,39.9432013927144,34.7962083508811,46.5533221672535
20.75,49.5109683210829,41.3462379326782,62.2618476372447,46.1676945390807,39.8703059640158,54.3402582060441
20.85,57.3446618849061,47.1623285209251,73.3108958121978,53.0490430675888,45.317624552916,63.0845511843829
20.95,65.0972987726787,52.3655819486459,86.8675839472326,59.1218885288981,49.9681139298402,71.3292315441899
21.05,80.5912631134019,57.0661989459548,174.580018062542,68.1545401426698,53.2205351237666,95.925637465432
21.150000000000002,112.358193239121,59.9957226481077,315.496508426428,85.0679430022232,55.1696763203236,130.372828305266
21.25,249.098274862806,64.0796061729659,374.261638253471,119.207211391752,58.7045064592113,155.331247425124
21.35,349.411017356816,58.6723271669682,449.638110381155,146.301589478615,58.6723271669682,184.060693603661
21.45,311.944418628921,149.367068575241,474.521768682602,122.300892906479,79.2457218663328,165.356063946626
